branch,flow_mw,limit_mva,abs_flow_mw,pct_of_limit
29  TO  38 CKT 1,-260.0,260.0,260.0,100.0
2  TO  30 CKT 1,-260.0,520.0,260.0,50.0
19  TO  33 CKT 1,-260.0,260.0,260.0,100.0
23  TO  36 CKT 1,-260.0,260.0,260.0,100.0
9  TO  39 CKT 1,-211.8439704301085,520.0,211.8439704301085,40.73922508271317
2  TO  3 CKT 1,201.92828602150547,520.0,201.92828602150547,38.83236269644336
8  TO  9 CKT 1,-156.97837903225803,260.0,156.97837903225803,60.37629962779155
16  TO  19 CKT 1,-142.0,260.0,142.0,54.61538461538461
28  TO  29 CKT 1,-134.1984,520.0,134.1984,25.807384615384617
22  TO  23 CKT 1,-122.46389999999998,520.0,122.46389999999998,23.550749999999994
26  TO  27 CKT 1,115.09683494623663,520.0,115.09683494623663,22.134006720430122
3  TO  4 CKT 1,114.23061720430118,260.0,114.23061720430118,43.93485277088507
1  TO  39 CKT 1,-103.021620967742,520.0,103.021620967742,19.81185018610423
15  TO  16 CKT 1,-100.81260376344096,520.0,100.81260376344096,19.387039185277107
21  TO  22 CKT 1,-95.4639,520.0,95.4639,18.358442307692307
10  TO  32 CKT 1,-94.0,260.0,94.0,36.15384615384615
26  TO  29 CKT 1,-75.8016,520.0,75.8016,14.577230769230766
1  TO  2 CKT 1,73.021620967742,260.0,73.021620967742,28.08523883374692
23  TO  24 CKT 1,64.5361,260.0,64.5361,24.821576923076925
14  TO  15 CKT 1,-60.81260376344089,520.0,60.81260376344089,11.694731492969403
26  TO  28 CKT 1,-57.19840000000001,260.0,57.19840000000001,21.99938461538462
2  TO  25 CKT 1,57.09683494623663,260.0,57.09683494623663,21.960321133167934
19  TO  20 CKT 1,57.0,520.0,57.0,10.961538461538462
7  TO  8 CKT 1,-54.67669623655907,520.0,54.67669623655907,10.514749276261359
3  TO  18 CKT 1,50.70155537634401,260.0,50.70155537634401,19.500598221670774
17  TO  27 CKT 1,-49.09683494623664,520.0,49.09683494623664,9.44169902812243
6  TO  11 CKT 1,36.65714569892479,520.0,36.65714569892479,7.0494510959470755
5  TO  8 CKT 1,-36.241996236559004,520.0,36.241996236559004,6.969614660876731
13  TO  14 CKT 1,-34.34285430107525,260.0,34.34285430107525,13.208790115798173
22  TO  35 CKT 1,-30.0,520.0,30.0,5.769230769230769
4  TO  14 CKT 1,28.57073709677419,260.0,28.57073709677419,10.988745037220843
5  TO  6 CKT 1,27.929076344086305,520.0,27.929076344086305,5.370976220016598
4  TO  5 CKT 1,26.663180107527097,520.0,26.663180107527097,5.1275346360629035
16  TO  24 CKT 1,-25.536100000000005,260.0,25.536100000000005,9.821576923076925
6  TO  7 CKT 1,-24.67669623655909,260.0,24.67669623655909,9.491037014061188
25  TO  26 CKT 1,22.096834946236605,520.0,22.096834946236605,4.249391335814732
16  TO  17 CKT 1,18.187396236559138,260.0,18.187396236559138,6.995152398676592
12  TO  11 CKT 1,-13.007091397849457,260.0,13.007091397849457,5.00272746071133
12  TO  13 CKT 1,-12.992908602150546,520.0,12.992908602150546,2.498636269644336
25  TO  37 CKT 1,-10.0,520.0,10.0,1.9230769230769231
10  TO  13 CKT 1,7.629967741935467,520.0,7.629967741935467,1.4673014888337437
16  TO  21 CKT 1,7.536100000000012,260.0,7.536100000000012,2.8985000000000043
10  TO  11 CKT 1,7.370032258064477,520.0,7.370032258064477,1.41731389578163
17  TO  18 CKT 1,-2.7015553763440145,520.0,2.7015553763440145,0.5195298800661566
20  TO  34 CKT 1,0.0,260.0,0.0,0.0
31  TO  6 CKT 1,0.0,260.0,0.0,0.0
