bid_id,source,sink,quantity,price,awarded_mw
B502,21,24,110.0,26.0,110.0
B503,14,20,150.0,9.0,150.0
B504,20,22,140.0,18.0,140.0
B505,12,7,130.0,11.0,130.0
B506,23,6,130.0,18.0,130.0
B507,13,9,90.0,15.0,90.0
B508,13,14,110.0,20.0,110.0
B509,13,21,70.0,22.0,70.0
B510,11,1,40.0,15.0,40.0
B511,9,21,40.0,16.0,40.0
B512,8,6,60.0,17.0,60.0
B513,2,8,130.0,28.0,130.0
B514,21,13,70.0,29.0,70.0
B515,4,21,80.0,20.0,80.0
B516,12,23,130.0,28.0,130.0
B517,15,8,160.0,10.0,160.0
B518,1,16,100.0,19.0,100.0
B519,10,18,130.0,17.0,0.0
B520,23,5,160.0,16.0,160.0
B521,3,24,200.0,14.0,0.0
B522,17,16,150.0,16.0,150.0
B523,21,8,210.0,34.0,210.0
B524,10,18,210.0,31.0,210.0
B525,12,23,100.0,8.0,100.0
B526,11,3,100.0,24.0,100.0
B527,7,18,120.0,19.0,120.0
B528,6,23,160.0,27.0,160.0
B529,23,16,150.0,18.0,150.0
B530,19,1,80.0,12.0,80.0
B531,10,18,80.0,34.0,80.0
B532,13,14,110.0,22.0,110.0
B533,23,10,100.0,10.0,100.0
B534,3,9,120.0,26.0,120.0
B535,13,2,130.0,17.0,130.0
B536,19,11,60.0,30.0,60.0
B537,16,19,50.0,18.0,50.0
B538,20,24,110.0,23.0,110.0
B539,6,23,120.0,21.0,120.0
B540,13,4,110.0,13.0,0.0
B541,8,19,40.0,26.0,40.0
B542,1,23,130.0,18.0,130.0
B543,14,7,40.0,21.0,40.0
B544,7,15,40.0,28.0,40.0
B545,6,13,140.0,14.0,140.0
B546,19,10,160.0,20.0,160.0
B547,18,1,120.0,23.0,120.0
B548,13,11,30.0,12.0,30.0
B549,9,16,120.0,22.0,120.0
B550,9,15,120.0,29.0,120.0
B551,8,23,70.0,23.0,70.0
B552,22,11,110.0,14.0,110.0
B553,24,3,210.0,33.0,210.0
B554,10,15,150.0,17.0,0.0
B555,14,19,140.0,22.0,140.0
B556,13,22,40.0,20.0,40.0
B557,14,23,60.0,23.0,60.0
B558,9,17,160.0,10.0,160.0
B559,19,24,90.0,27.0,90.0
B560,15,10,100.0,27.0,100.0
B561,7,10,40.0,24.0,40.0
B562,7,2,50.0,26.0,50.0
B563,3,24,140.0,34.0,140.0
B564,7,15,130.0,8.0,130.0
B565,12,22,70.0,10.0,70.0
B566,16,21,150.0,11.0,0.0
B567,11,20,70.0,24.0,70.0
B568,21,18,70.0,28.0,70.0
B569,3,24,220.0,30.0,220.0
B570,20,18,120.0,26.0,120.0
B571,15,21,120.0,15.0,120.0
B572,24,15,50.0,29.0,50.0
B573,14,5,40.0,20.0,40.0
B574,1,24,100.0,11.0,0.0
B575,11,15,60.0,28.0,60.0
B576,13,9,80.0,30.0,80.0
B577,21,8,130.0,22.0,130.0
B578,7,3,80.0,23.0,80.0
B579,9,15,120.0,17.0,120.0
B580,7,23,30.0,24.0,30.0
B581,18,11,70.0,24.0,70.0
B582,10,18,220.0,32.0,220.0
B583,9,7,120.0,12.0,120.0
B584,15,6,110.0,17.0,110.0
B585,17,20,100.0,10.0,100.0
B586,15,1,70.0,30.0,70.0
B587,4,10,120.0,15.0,120.0
B588,10,12,120.0,27.0,120.0
B589,3,24,130.0,32.0,130.0
B590,1,3,70.0,9.0,70.0
B591,21,4,120.0,30.0,120.0
B592,16,19,120.0,9.0,120.0
B593,15,12,110.0,27.0,110.0
B594,16,5,160.0,24.0,160.0
B595,13,6,80.0,20.0,80.0
B596,15,13,30.0,21.0,30.0
B597,15,1,110.0,12.0,110.0
B598,3,7,50.0,22.0,50.0
B599,9,16,160.0,19.0,160.0
B600,18,4,130.0,26.0,130.0
B601,9,6,30.0,29.0,30.0
B602,6,13,100.0,18.0,100.0
B603,3,19,110.0,19.0,110.0
B604,21,6,80.0,8.0,80.0
B605,11,14,160.0,24.0,160.0
B606,18,2,60.0,20.0,60.0
B607,15,8,30.0,22.0,30.0
B608,24,7,120.0,19.0,120.0
B609,14,6,80.0,17.0,80.0
B610,17,18,110.0,13.0,0.0
B611,2,16,140.0,22.0,140.0
B612,14,7,150.0,9.0,150.0
B613,13,6,130.0,16.0,130.0
B614,20,10,160.0,16.0,160.0
B615,23,6,210.0,16.0,210.0
B616,6,13,240.0,20.0,240.0
B617,14,20,130.0,14.0,130.0
B618,11,17,50.0,25.0,50.0
B619,3,12,160.0,9.0,160.0
B620,5,24,80.0,16.0,30.85471783621296
B621,1,14,140.0,35.0,140.0
B622,11,17,60.0,13.0,60.0
B623,22,1,110.0,20.0,110.0
B624,1,10,160.0,21.0,160.0
B625,9,20,130.0,30.0,130.0
B626,6,13,150.0,27.0,150.0
B627,8,22,60.0,23.0,60.0
B628,12,19,80.0,22.0,80.0
B629,4,24,130.0,20.0,130.0
B630,11,24,150.0,27.0,150.0
B631,21,8,150.0,12.0,150.0
B632,15,18,150.0,25.0,150.0
B633,16,17,90.0,10.0,90.0
B634,23,12,130.0,30.0,130.0
B635,12,2,80.0,28.0,80.0
B636,15,14,70.0,28.0,70.0
B637,4,21,30.0,23.0,30.0
B638,17,24,70.0,22.0,70.0
B639,14,3,30.0,17.0,30.0
B640,13,12,50.0,18.0,50.0
B641,12,14,90.0,22.0,90.0
B642,22,13,150.0,10.0,150.0
B643,23,12,150.0,25.0,150.0
B644,2,16,160.0,14.0,160.0
B645,13,24,90.0,19.0,90.0
B646,7,13,30.0,11.0,30.0
B647,17,12,150.0,10.0,150.0
B648,10,22,80.0,12.0,80.0
B649,10,13,40.0,8.0,40.0
B650,16,2,60.0,10.0,60.0
B651,8,18,60.0,29.0,60.0
B652,14,1,210.0,25.0,210.0
B653,22,7,50.0,13.0,50.0
B654,3,13,90.0,27.0,90.0
B655,23,24,60.0,25.0,60.0
B656,6,1,30.0,23.0,30.0
B657,17,5,30.0,25.0,30.0
B658,16,2,50.0,17.0,50.0
B659,12,19,120.0,27.0,120.0
B660,22,14,130.0,17.0,130.0
B661,3,13,90.0,27.0,90.0
B662,10,18,100.0,25.0,100.0
B663,8,21,150.0,21.0,150.0
B664,9,11,40.0,26.0,40.0
B665,13,2,120.0,30.0,120.0
B666,16,23,120.0,26.0,120.0
B667,2,23,110.0,23.0,110.0
B668,1,14,190.0,29.0,190.0
B669,8,15,60.0,26.0,60.0
B670,10,24,100.0,11.0,0.0
B671,22,9,90.0,13.0,90.0
B672,8,21,140.0,30.0,140.0
B673,20,10,30.0,17.0,30.0
B674,18,7,40.0,27.0,40.0
B675,16,19,90.0,29.0,90.0
B676,14,21,90.0,13.0,0.0
B677,23,5,70.0,15.0,70.0
B678,22,3,160.0,22.0,160.0
B679,11,7,60.0,16.0,60.0
B680,17,15,130.0,15.0,0.0
B681,3,24,80.0,18.0,0.0
B682,18,10,70.0,12.0,70.0
B683,2,15,70.0,26.0,70.0
B684,13,23,100.0,28.0,100.0
B685,16,15,50.0,27.0,50.0
B686,9,10,120.0,25.0,120.0
B687,8,20,30.0,27.0,30.0
B688,10,18,230.0,33.0,230.0
B689,23,10,80.0,27.0,80.0
B690,16,10,100.0,26.0,100.0
B691,11,3,120.0,25.0,120.0
B692,23,4,140.0,13.0,0.0
B693,3,14,40.0,23.0,40.0
B694,15,16,80.0,21.0,80.0
B695,21,15,120.0,27.0,120.0
B696,5,14,30.0,27.0,30.0
B697,23,1,160.0,18.0,160.0
B698,6,10,40.0,30.0,40.0
B699,19,1,160.0,13.0,160.0
B700,16,9,160.0,24.0,160.0
B701,10,18,150.0,24.0,78.5540572464374
B702,4,17,90.0,23.0,90.0
B703,23,6,90.0,13.0,90.0
B704,8,6,160.0,22.0,160.0
B705,5,13,120.0,24.0,120.0
B706,13,9,110.0,24.0,110.0
B707,24,21,110.0,16.0,110.0
B708,3,9,40.0,29.0,40.0
B709,6,13,220.0,34.0,220.0
B710,10,18,180.0,24.0,180.0
B711,5,6,40.0,10.0,34.145282163787044
B712,7,18,120.0,26.0,120.0
B713,18,8,120.0,18.0,120.0
B714,1,3,40.0,11.0,40.0
B715,10,18,80.0,34.0,80.0
B716,6,4,120.0,19.0,120.0
B717,24,3,160.0,13.0,160.0
B718,14,2,160.0,18.0,160.0
B719,11,9,30.0,8.0,30.0
B720,21,6,70.0,8.0,70.0
B721,6,15,110.0,19.0,110.0
B722,10,19,150.0,8.0,150.0
B723,5,21,160.0,25.0,160.0
B724,7,18,120.0,16.0,120.0
B725,18,11,150.0,13.0,150.0
B726,10,18,210.0,33.0,210.0
B727,15,6,140.0,29.0,140.0
B728,23,19,140.0,23.0,140.0
B729,17,8,40.0,8.0,40.0
B730,14,9,120.0,12.0,120.0
B731,15,14,110.0,22.0,110.0
B732,13,24,70.0,11.0,0.0
B733,17,19,80.0,10.0,80.0
B734,6,20,100.0,15.0,100.0
B735,21,15,80.0,15.0,80.0
B736,8,21,210.0,16.0,210.0
B737,11,2,110.0,28.0,110.0
B738,14,8,80.0,29.0,80.0
B739,13,16,80.0,17.0,80.0
B740,3,8,120.0,22.0,120.0
B741,13,7,90.0,9.0,3.904631138058903
B742,22,9,80.0,24.0,80.0
B743,15,5,110.0,12.0,110.0
B744,12,19,110.0,12.0,110.0
B745,21,8,160.0,20.0,160.0
B746,5,20,130.0,15.0,130.0
B747,21,8,220.0,26.0,220.0
B748,6,24,130.0,25.0,130.0
B749,21,18,150.0,22.0,150.0
B750,19,20,60.0,30.0,60.0
B751,8,21,150.0,21.0,150.0
B752,21,1,90.0,26.0,90.0
B753,13,9,140.0,25.0,140.0
B754,18,10,110.0,21.0,110.0
B755,24,9,160.0,30.0,160.0
B756,4,16,100.0,28.0,100.0
B757,6,15,80.0,21.0,80.0
B758,20,15,110.0,16.0,110.0
B759,10,18,170.0,22.0,0.0
B760,24,22,50.0,16.0,50.0
B761,8,16,60.0,22.0,60.0
B762,12,7,140.0,26.0,140.0
B763,11,19,30.0,11.0,30.0
B764,13,6,140.0,28.0,140.0
B765,22,9,30.0,9.0,30.0
B766,10,18,200.0,12.0,0.0
B767,8,4,80.0,28.0,80.0
B768,17,7,160.0,12.0,144.3767643783558
B769,18,10,130.0,9.0,130.0
B770,16,4,90.0,25.0,90.0
B771,9,8,60.0,20.0,60.0
B772,9,19,130.0,25.0,130.0
B773,16,5,150.0,27.0,150.0
B774,9,10,40.0,23.0,40.0
B775,14,10,40.0,19.0,40.0
B776,10,18,220.0,26.0,220.0
B777,18,22,90.0,14.0,90.0
B778,23,4,120.0,27.0,120.0
B779,14,13,160.0,15.0,160.0
B780,13,18,50.0,24.0,50.0
B781,1,12,50.0,10.0,50.0
B782,14,6,40.0,19.0,40.0
B783,24,12,130.0,26.0,130.0
B784,18,9,110.0,16.0,110.0
B785,20,22,130.0,13.0,130.0
B786,3,24,210.0,22.0,210.0
B787,22,21,50.0,25.0,50.0
B788,20,17,70.0,23.0,70.0
B789,12,1,90.0,22.0,90.0
B790,8,21,210.0,27.0,210.0
B791,1,16,120.0,16.0,120.0
B792,12,8,160.0,26.0,160.0
B793,6,19,140.0,25.0,140.0
B794,8,21,190.0,25.0,190.0
B795,24,4,90.0,22.0,90.0
B796,6,13,150.0,13.0,150.0
B797,1,8,140.0,9.0,0.0
B798,9,15,50.0,13.0,50.0
B799,22,11,130.0,24.0,130.0
B800,21,8,50.0,27.0,50.0
B801,8,2,50.0,24.0,50.0
B802,6,3,130.0,30.0,130.0
B803,5,2,50.0,14.0,50.0
B804,15,20,120.0,19.0,120.0
B805,8,21,160.0,21.0,160.0
B806,6,19,110.0,8.0,110.0
B807,18,9,130.0,13.0,130.0
B808,8,4,70.0,21.0,70.0
B809,23,11,60.0,14.0,60.0
B810,5,16,140.0,29.0,140.0
B811,15,21,120.0,11.0,120.0
B812,2,20,30.0,29.0,30.0
B813,12,19,150.0,19.0,150.0
B814,10,20,120.0,12.0,120.0
B815,21,11,50.0,14.0,50.0
B816,3,24,190.0,27.0,190.0
B817,8,21,200.0,19.0,200.0
B818,13,18,90.0,12.0,0.0
B819,2,1,160.0,12.0,160.0
B820,10,4,120.0,26.0,120.0
B821,2,17,110.0,23.0,110.0
B822,18,3,40.0,21.0,40.0
B823,23,17,150.0,22.0,150.0
B824,13,7,90.0,15.0,90.0
B825,3,18,130.0,25.0,0.0
B826,17,9,80.0,10.0,80.0
B827,11,22,100.0,16.0,100.0
B828,22,6,30.0,16.0,30.0
B829,23,6,120.0,16.0,120.0
B830,1,14,230.0,25.0,230.0
B831,13,6,130.0,32.0,130.0
B832,1,14,220.0,14.0,220.0
B833,12,3,100.0,18.0,100.0
B834,10,18,110.0,31.0,110.0
B835,5,4,30.0,29.0,30.0
B836,15,10,90.0,14.0,90.0
B837,5,24,50.0,18.0,50.0
B838,16,4,220.0,28.0,220.0
B839,16,6,80.0,14.0,80.0
B840,5,15,120.0,12.0,0.0
B841,2,11,90.0,9.0,90.0
B842,14,2,160.0,26.0,160.0
B843,23,6,170.0,29.0,170.0
B844,7,4,140.0,23.0,140.0
B845,18,9,40.0,25.0,40.0
B846,18,11,50.0,21.0,50.0
B847,13,1,50.0,29.0,50.0
B848,15,21,90.0,14.0,90.0
B849,24,18,70.0,11.0,70.0
B850,22,16,150.0,8.0,150.0
B851,15,6,40.0,8.0,40.0
B852,3,10,110.0,15.0,110.0
B853,6,9,30.0,23.0,30.0
B854,21,10,50.0,13.0,50.0
B855,5,10,80.0,16.0,80.0
B856,20,10,60.0,11.0,60.0
B857,15,2,40.0,24.0,40.0
B858,4,13,110.0,26.0,110.0
B859,7,11,160.0,20.0,160.0
B860,10,22,110.0,9.0,73.65444499166045
B861,8,21,120.0,24.0,120.0
B862,11,24,110.0,10.0,0.0
B863,4,16,70.0,16.0,70.0
B864,24,4,160.0,9.0,160.0
B865,21,8,120.0,33.0,120.0
B866,8,13,80.0,25.0,80.0
B867,13,17,130.0,9.0,130.0
B868,9,17,160.0,27.0,160.0
B869,2,1,90.0,14.0,90.0
B870,17,23,100.0,18.0,100.0
B871,23,2,150.0,18.0,150.0
B872,23,8,40.0,8.0,0.0
B873,14,19,50.0,20.0,50.0
B874,23,5,140.0,21.0,140.0
B875,16,23,30.0,9.0,30.0
B876,12,22,90.0,11.0,90.0
B877,10,9,90.0,25.0,90.0
B878,8,12,100.0,28.0,100.0
B879,16,15,60.0,26.0,60.0
B880,24,18,60.0,8.0,0.0
B881,3,24,120.0,30.0,120.0
B882,15,13,70.0,22.0,70.0
B883,11,19,120.0,26.0,120.0
B884,11,22,130.0,21.0,130.0
B885,2,4,140.0,9.0,0.0
B886,21,12,140.0,9.0,140.0
B887,16,4,190.0,20.0,190.0
B888,21,18,110.0,17.0,110.0
B889,21,24,160.0,20.0,160.0
B890,3,15,110.0,24.0,110.0
B891,1,18,60.0,23.0,0.0
B892,22,2,40.0,30.0,40.0
B893,5,9,80.0,23.0,80.0
B894,15,3,120.0,10.0,120.0
B895,6,13,190.0,15.0,190.0
B896,5,11,130.0,14.0,130.0
B897,1,6,150.0,26.0,150.0
B898,20,15,70.0,26.0,70.0
B899,3,9,110.0,13.0,5.014614693968334
B900,21,24,30.0,25.0,30.0
B901,8,21,220.0,34.0,220.0
B902,4,21,150.0,23.0,150.0
B903,6,13,210.0,24.0,210.0
B904,3,24,230.0,23.0,230.0
B905,19,11,60.0,25.0,60.0
B906,18,3,60.0,29.0,60.0
B907,20,2,150.0,28.0,150.0
B908,17,22,80.0,20.0,80.0
B909,17,19,80.0,15.0,80.0
B910,24,19,70.0,29.0,70.0
B911,6,23,80.0,28.0,80.0
B912,13,18,130.0,16.0,0.0
B913,22,11,110.0,21.0,110.0
B914,14,8,80.0,18.0,80.0
B915,1,11,30.0,18.0,30.0
B916,21,8,220.0,12.0,220.0
B917,17,15,140.0,21.0,140.0
B918,14,1,140.0,31.0,140.0
B919,3,18,140.0,25.0,0.0
B920,19,15,120.0,21.0,120.0
B921,6,13,210.0,19.0,210.0
B922,20,18,30.0,30.0,30.0
B923,14,1,120.0,18.0,120.0
B924,17,7,110.0,20.0,110.0
B925,23,1,30.0,11.0,30.0
B926,3,5,150.0,22.0,150.0
B927,13,18,140.0,10.0,0.0
B928,9,21,30.0,26.0,30.0
B929,12,15,60.0,11.0,0.0
B930,6,10,120.0,30.0,120.0
B931,24,1,60.0,24.0,60.0
B932,23,1,140.0,27.0,140.0
B933,4,5,150.0,17.0,150.0
B934,5,16,100.0,25.0,100.0
B935,18,7,160.0,21.0,160.0
B936,3,1,80.0,24.0,80.0
B937,4,13,140.0,23.0,140.0
B938,2,19,160.0,13.0,160.0
B939,22,10,50.0,20.0,50.0
B940,21,7,60.0,10.0,60.0
B941,20,24,60.0,25.0,60.0
B942,12,3,150.0,14.0,150.0
B943,20,1,130.0,14.0,130.0
B944,18,3,80.0,16.0,80.0
B945,8,4,160.0,13.0,0.0
B946,3,19,80.0,10.0,0.0
B947,20,5,70.0,30.0,70.0
B948,5,14,140.0,28.0,140.0
B949,16,21,30.0,17.0,30.0
B950,12,19,70.0,22.0,70.0
B951,4,20,110.0,30.0,110.0
B952,21,14,40.0,11.0,40.0
B953,9,8,50.0,27.0,50.0
B954,14,6,160.0,12.0,160.0
B955,1,6,130.0,9.0,0.0
B956,9,16,120.0,29.0,120.0
B957,12,3,30.0,30.0,30.0
B958,17,9,30.0,15.0,30.0
B959,8,13,120.0,9.0,120.0
B960,13,3,120.0,16.0,120.0
B961,16,7,160.0,17.0,160.0
B962,7,2,120.0,18.0,120.0
B963,16,18,30.0,25.0,30.0
B964,7,23,160.0,10.0,160.0
B965,21,12,100.0,14.0,100.0
B966,12,20,90.0,28.0,90.0
B967,6,24,80.0,14.0,80.0
B968,4,16,180.0,30.0,180.0
B969,1,14,100.0,35.0,100.0
B970,23,1,120.0,25.0,120.0
B971,1,12,120.0,28.0,120.0
B972,6,18,60.0,17.0,60.0
B973,10,18,160.0,27.0,160.0
B974,23,14,30.0,14.0,30.0
B975,15,3,50.0,9.0,50.0
B976,15,11,70.0,28.0,70.0
B977,13,12,80.0,30.0,80.0
B978,14,8,30.0,29.0,30.0
B979,24,7,110.0,15.0,110.0
B980,1,14,150.0,13.0,150.0
B981,7,14,150.0,13.0,150.0
B982,6,23,130.0,35.0,130.0
B983,23,20,30.0,28.0,30.0
B984,6,2,120.0,12.0,120.0
B985,12,18,90.0,21.0,0.0
B986,2,8,130.0,19.0,130.0
B987,23,6,100.0,13.0,100.0
B988,22,5,100.0,27.0,100.0
B989,7,16,60.0,26.0,60.0
B990,17,4,80.0,29.0,80.0
B991,11,10,120.0,19.0,120.0
B992,21,3,60.0,22.0,60.0
B993,2,8,100.0,14.0,100.0
B994,12,6,30.0,16.0,30.0
B995,12,15,70.0,16.0,70.0
B996,19,17,60.0,12.0,60.0
B997,20,21,80.0,10.0,0.0
B998,11,20,50.0,30.0,50.0
B999,10,19,110.0,9.0,110.0
B1000,6,23,150.0,29.0,150.0
