,Variable ID,Bus Number,Type,Value
0,Gen_1,1,Generator,10.0
1,Gen_2,2,Generator,20.0
2,Gen_7,7,Generator,19.0
3,Gen_13,13,Generator,60.0
4,Gen_14,14,Generator,10.0
5,Gen_15,15,Generator,82.0
6,Gen_16,16,Generator,73.0
7,Gen_18,18,Generator,43.0
8,Gen_21,21,Generator,88.0
9,Gen_22,22,Generator,45.0
10,Gen_23,23,Generator,60.0
11,Load_2,2,Load,97.0
12,Load_3,3,Load,38.0
13,Load_4,4,Load,74.0
14,Load_5,5,Load,71.0
15,Load_6,6,Load,68.0
16,Load_7,7,Load,62.0
17,Load_8,8,Load,0.0
18,Load_9,9,Load,0.0
19,Load_10,10,Load,100.0
20,Load_13,13,Load,0.0
21,Load_14,14,Load,0.0
22,Load_15,15,Load,0.0
23,Load_16,16,Load,0.0
24,Load_18,18,Load,0.0
25,Load_19,19,Load,0.0
26,Load_20,20,Load,0.0
