Bus Number,Name,Area Name,Nom kV,PU Volt,Volt (kV),Angle (Deg),Gen MW,Gen Mvar,Load MW,Load Mvar,Dist MW,Dist Mvar,Switched Shunts Mvar,Act G Shunt MW,Act B Shunt Mvar,Area Num,Zone Num
1,1,1,138.00,1.00000,138.000,0.00,35.85,180.36,,,,,120.00,0.00,0.00,1,1
2,2,1,138.00,0.99783,137.700,0.01,67.00,0.00,97.00,20.00,0.00,0.00,,0.00,0.00,1,1
3,3,1,138.00,0.86395,119.225,10.75,,,90.00,19.00,0.00,0.00,,0.00,0.00,1,1
4,4,1,138.00,0.88721,122.434,-0.42,,,74.00,15.00,0.00,0.00,,0.00,0.00,1,1
5,5,1,138.00,0.92693,127.917,-0.22,,,71.00,14.00,0.00,0.00,,0.00,0.00,1,1
6,6,1,138.00,0.90837,125.354,0.39,,,68.00,14.00,0.00,0.00,82.51,0.00,0.00,1,1
7,7,1,138.00,0.79668,109.942,-0.58,64.00,0.00,62.00,13.00,0.00,0.00,,0.00,0.00,1,1
8,8,1,230.00,0.80581,185.336,-0.87,,,85.00,18.00,0.00,0.00,,0.00,0.00,1,1
9,9,1,138.00,0.83528,115.269,4.98,,,175.00,36.00,0.00,0.00,,0.00,0.00,1,1
10,10,1,138.00,0.88216,121.738,3.72,,,100.00,23.00,0.00,0.00,,0.00,0.00,1,1
11,11,1,230.00,0.83645,192.384,12.63,,,,,,,,0.00,0.00,1,1
12,12,1,230.00,0.84016,193.236,11.77,,,,,,,,0.00,0.00,1,1
13,13,1,230.00,0.83731,192.582,15.44,200.00,0.00,130.00,27.00,0.00,0.00,,0.00,0.00,1,1
14,14,1,230.00,0.83675,192.453,18.74,0.00,0.00,92.00,20.00,0.00,0.00,,0.00,0.00,1,1
15,15,1,230.00,0.88542,203.647,33.19,274.00,0.00,158.00,32.00,0.00,0.00,,0.00,0.00,1,1
16,16,1,230.00,0.86242,198.358,27.06,245.00,0.00,100.00,20.00,0.00,0.00,,0.00,0.00,1,1
17,17,1,230.00,0.89595,206.068,32.04,,,,,,,,0.00,0.00,1,1
18,18,1,230.00,0.90125,207.288,33.88,144.00,0.00,162.00,34.00,0.00,0.00,,0.00,0.00,1,1
19,19,1,230.00,0.85215,195.994,23.78,,,90.00,18.00,0.00,0.00,,0.00,0.00,1,1
20,20,1,230.00,0.84969,195.428,22.31,,,65.00,13.00,0.00,0.00,,0.00,0.00,1,1
21,21,1,230.00,0.91143,209.629,35.63,294.00,0.00,,,,,,0.00,0.00,1,1
22,22,1,230.00,1.00000,230.000,37.48,150.00,199.00,,,,,,0.00,0.00,1,1
23,23,1,230.00,0.85006,195.514,22.06,200.00,0.00,,,,,,0.00,0.00,1,1
24,24,1,230.00,0.85521,196.698,24.80,,,,,,,,0.00,0.00,1,1
