Gen ID,Bus Number,Cost,Pmin,Pmax
G_0_0,1,9.0,20.0,120.0
G_0_1,1,13.0,15.0,90.0
G_1_0,2,16.0,8.0,70.0
G_4_0,5,28.0,12.0,65.0
G_4_1,5,34.0,10.0,55.0
G_4_2,5,48.0,0.0,40.0
G_6_0,7,31.0,0.0,45.0
G_7_0,8,26.0,6.0,50.0
G_7_1,8,33.0,5.0,45.0
G_9_0,10,37.0,0.0,25.0
G_11_0,12,35.0,0.0,30.0
G_12_0,13,12.0,12.0,100.0
G_14_0,15,29.0,6.0,45.0
G_14_1,15,41.0,0.0,35.0
G_17_0,18,30.0,0.0,25.0
G_20_0,21,22.0,8.0,60.0
G_20_1,21,27.0,6.0,50.0
G_21_0,22,18.0,5.0,55.0
G_23_0,24,52.0,0.0,28.0
G_23_1,24,61.0,0.0,22.0
G_26_0,27,25.0,0.0,40.0
G_29_0,30,57.0,0.0,30.0
